User_ID,Date,Step_Count,Heart_Rate,Sleep_Duration,Calories_Burned,Activity_Level,Device_Type
74,2023-01-08,6744.0,75.0,6.6,2243.0,Lightly Active,garmin
74,2023-01-09,6013.0,80.0,7.5,1917.0,Lightly Active,garmin
74,2023-01-10,5327.0,91.0,10.0,2621.0,Lightly Active,garmin
74,2023-01-11,4969.0,71.0,9.2,2491.0,Sedentary,garmin
74,2023-01-12,6413.0,62.0,7.8,2336.0,Lightly Active,garmin
74,2023-01-13,6516.0,90.0,8.8,2420.0,Lightly Active,garmin
74,2023-01-14,6038.0,89.0,9.0,2358.0,Lightly Active,garmin
74,2023-01-15,5619.0,83.0,9.2,2405.0,Lightly Active,garmin
74,2023-01-16,6390.0,96.0,9.0,2190.0,Lightly Active,garmin
74,2023-01-17,6987.0,69.0,7.6,2421.0,Lightly Active,garmin
74,2023-01-18,6551.0,70.0,8.3,2200.0,Lightly Active,garmin
74,2023-01-19,5360.0,92.0,9.4,2338.0,Lightly Active,garmin
74,2023-01-20,5289.0,69.0,10.1,2481.0,Lightly Active,garmin
74,2023-01-21,5098.0,90.0,8.6,2275.0,Lightly Active,garmin
74,2023-01-22,6454.0,75.0,8.4,2371.0,Lightly Active,garmin
74,2023-01-23,5344.0,89.0,10.6,2166.0,Lightly Active,garmin
74,2023-01-24,3960.0,62.0,8.5,2187.0,Sedentary,garmin
74,2023-01-25,6184.0,84.0,7.1,1917.0,Lightly Active,garmin
74,2023-01-26,6289.0,84.0,8.3,1954.0,Lightly Active,garmin
74,2023-01-27,6497.0,95.0,9.0,2144.0,Lightly Active,garmin
74,2023-01-28,5990.0,69.0,9.8,2362.0,Lightly Active,garmin
74,2023-01-29,3838.0,79.0,9.2,2264.0,Sedentary,garmin
74,2023-01-30,5610.0,70.0,9.3,2191.0,Lightly Active,garmin
75,2023-01-28,4017.0,64.0,6.6,2822.0,Sedentary,fitbit
75,2023-01-29,9520.0,72.0,6.0,2898.0,Active,fitbit
75,2023-01-30,6968.0,65.0,5.3,3091.0,Lightly Active,fitbit
75,2023-01-31,5742.0,57.0,4.5,3536.0,Lightly Active,fitbit
75,2023-02-01,7814.0,71.0,4.6,3119.0,Active,fitbit
75,2023-02-02,6900.0,70.0,4.7,2983.0,Lightly Active,fitbit
75,2023-02-03,6466.0,60.0,6.4,2484.0,Lightly Active,fitbit
75,2023-02-04,7863.0,74.0,4.8,2695.0,Active,fitbit
75,2023-02-05,6749.0,70.0,5.5,3063.0,Lightly Active,fitbit
75,2023-02-06,9556.0,62.0,3.9,3178.0,Active,fitbit
75,2023-02-07,9443.0,71.0,4.5,2899.0,Active,fitbit
75,2023-02-08,5484.0,74.0,4.3,2847.0,Lightly Active,fitbit
75,2023-02-09,5645.0,69.0,5.3,2987.0,Lightly Active,fitbit
75,2023-02-10,7096.0,58.0,6.3,2921.0,Lightly Active,fitbit
75,2023-02-11,5668.0,90.0,6.1,2891.0,Lightly Active,fitbit
75,2023-02-12,9064.0,86.0,5.5,3037.0,Active,fitbit
75,2023-02-13,5668.0,66.0,5.4,2990.0,Lightly Active,fitbit
75,2023-02-14,7535.0,73.0,5.9,2580.0,Active,fitbit
75,2023-02-15,5738.0,62.0,5.4,3244.0,Lightly Active,fitbit
75,2023-02-16,5421.0,64.0,6.6,2847.0,Lightly Active,fitbit
75,2023-02-17,7715.0,66.0,5.9,2868.0,Active,fitbit
75,2023-02-18,8007.0,52.0,5.3,3023.0,Active,fitbit
75,2023-02-19,7819.0,82.0,5.2,3370.0,Active,fitbit
75,2023-02-20,6133.0,81.0,6.5,2667.0,Lightly Active,fitbit
75,2023-02-21,7498.0,67.0,6.3,2870.0,Lightly Active,fitbit
75,2023-02-22,6630.0,81.0,5.5,3178.0,Lightly Active,fitbit
75,2023-02-23,6746.0,84.0,5.0,2755.0,Lightly Active,fitbit
75,2023-02-24,9219.0,63.0,7.2,3197.0,Active,fitbit
75,2023-02-25,6846.0,49.0,5.6,2965.0,Lightly Active,fitbit
75,2023-02-26,8714.0,83.0,5.0,3171.0,Active,fitbit
76,2023-01-13,4190.0,85.0,6.4,1967.0,Sedentary,APPLE WATCH
76,2023-01-14,3521.0,63.0,5.7,2681.0,Sedentary,APPLE WATCH
76,2023-01-15,3855.0,86.0,6.2,2124.0,Sedentary,APPLE WATCH
76,2023-01-16,1801.0,76.0,5.7,2203.0,Sedentary,APPLE WATCH
76,2023-01-17,2397.0,67.0,5.7,2604.0,Sedentary,APPLE WATCH
76,2023-01-18,3771.0,91.0,4.9,2657.0,Sedentary,APPLE WATCH
76,2023-01-19,3668.0,81.0,5.5,2703.0,Sedentary,APPLE WATCH
76,2023-01-20,3848.0,68.0,5.9,2383.0,Sedentary,APPLE WATCH
76,2023-01-21,3989.0,63.0,5.9,2538.0,Sedentary,APPLE WATCH
76,2023-01-22,3658.0,88.0,6.7,2440.0,Sedentary,APPLE WATCH
76,2023-01-23,3791.0,77.0,6.3,1996.0,Sedentary,APPLE WATCH
76,2023-01-24,3414.0,60.0,7.2,2427.0,Sedentary,APPLE WATCH
76,2023-01-25,3493.0,83.0,6.3,2166.0,Sedentary,APPLE WATCH
76,2023-01-26,3582.0,71.0,4.1,2273.0,Sedentary,APPLE WATCH
76,2023-01-27,3500.0,73.0,4.4,2723.0,Sedentary,APPLE WATCH
76,2023-01-28,3559.0,75.0,6.3,2249.0,Sedentary,APPLE WATCH
76,2023-01-29,3965.0,71.0,5.0,2582.0,Sedentary,APPLE WATCH
76,2023-01-30,4718.0,82.0,6.8,2314.0,Sedentary,APPLE WATCH
76,2023-01-31,2472.0,89.0,7.9,2818.0,Sedentary,APPLE WATCH
76,2023-02-01,3389.0,63.0,4.8,2030.0,Sedentary,APPLE WATCH
76,2023-02-02,3555.0,91.0,5.7,2515.0,Sedentary,APPLE WATCH
76,2023-02-03,4633.0,70.0,7.9,2928.0,Sedentary,APPLE WATCH
76,2023-02-04,3538.0,69.0,6.6,2357.0,Sedentary,APPLE WATCH
76,2023-02-05,2793.0,87.0,7.1,2479.0,Sedentary,APPLE WATCH
76,2023-02-06,2716.0,62.0,6.0,2319.0,Sedentary,APPLE WATCH
76,2023-02-07,3386.0,85.0,6.6,2778.0,Sedentary,APPLE WATCH
76,2023-02-08,2914.0,71.0,6.6,2551.0,Sedentary,APPLE WATCH
76,2023-02-09,4747.0,79.0,7.7,2573.0,Sedentary,APPLE WATCH
76,2023-02-10,4405.0,71.0,5.9,2664.0,Sedentary,APPLE WATCH
76,2023-02-11,4806.0,82.0,5.8,2778.0,Sedentary,APPLE WATCH
77,2023-01-10,3778.0,52.0,5.8,1897.0,Sedentary,Samsung
77,2023-01-11,7542.0,67.0,5.7,1740.0,Active,Samsung
77,2023-01-12,7495.0,76.0,6.3,2276.0,Lightly Active,Samsung
77,2023-01-13,7056.0,69.0,3.6,1794.0,Lightly Active,Samsung
77,2023-01-14,6468.0,77.0,4.5,2045.0,Lightly Active,Samsung
77,2023-01-15,6725.0,65.0,5.3,1820.0,Lightly Active,Samsung
77,2023-01-16,6150.0,49.0,4.8,1804.0,Lightly Active,Samsung
77,2023-01-17,6033.0,71.0,5.8,1939.0,Lightly Active,Samsung
77,2023-01-18,8067.0,72.0,4.8,1807.0,Active,Samsung
77,2023-01-19,7148.0,72.0,6.5,2120.0,Lightly Active,Samsung
77,2023-01-20,5999.0,65.0,5.8,2097.0,Lightly Active,Samsung
77,2023-01-21,7991.0,66.0,3.8,1705.0,Active,Samsung
77,2023-01-22,7094.0,70.0,4.0,1903.0,Lightly Active,Samsung
77,2023-01-23,7577.0,55.0,6.2,1823.0,Active,Samsung
77,2023-01-24,8420.0,61.0,4.1,1808.0,Active,Samsung
77,2023-01-25,6599.0,63.0,4.9,1958.0,Lightly Active,Samsung
77,2023-01-26,6497.0,66.0,3.4,1969.0,Lightly Active,Samsung
77,2023-01-27,6607.0,83.0,4.2,1552.0,Lightly Active,Samsung
77,2023-01-28,7559.0,70.0,4.1,1605.0,Active,Samsung
77,2023-01-29,8796.0,81.0,2.6,1808.0,Active,Samsung
77,2023-01-30,8967.0,62.0,4.6,1841.0,Active,Samsung
77,2023-01-31,5219.0,49.0,6.1,1545.0,Lightly Active,Samsung
77,2023-02-01,7060.0,75.0,3.6,1719.0,Lightly Active,Samsung
77,2023-02-02,8360.0,72.0,4.5,2122.0,Active,Samsung
77,2023-02-03,8351.0,69.0,4.2,1816.0,Active,Samsung
77,2023-02-04,7113.0,65.0,6.0,1605.0,Lightly Active,Samsung
77,2023-02-05,4717.0,68.0,4.6,1776.0,Sedentary,Samsung
77,2023-02-06,4348.0,67.0,5.0,2018.0,Sedentary,Samsung
77,2023-02-07,6820.0,65.0,6.3,1646.0,Lightly Active,Samsung
77,2023-02-08,7449.0,50.0,4.3,1665.0,Lightly Active,Samsung
78,2023-01-11,8746.0,61.0,8.9,1841.0,Active,APPLE WATCH
78,2023-01-12,7110.0,54.0,9.3,1865.0,Lightly Active,APPLE WATCH
78,2023-01-13,9575.0,45.0,8.1,2418.0,Active,APPLE WATCH
78,2023-01-14,6905.0,48.0,9.1,1972.0,Lightly Active,APPLE WATCH
78,2023-01-15,6299.0,51.0,11.6,2018.0,Lightly Active,APPLE WATCH
78,2023-01-16,4651.0,76.0,9.5,1912.0,Sedentary,APPLE WATCH
78,2023-01-17,6152.0,68.0,8.6,1672.0,Lightly Active,APPLE WATCH
78,2023-01-18,10267.0,57.0,10.4,2335.0,Very Active,APPLE WATCH
78,2023-01-19,6049.0,72.0,8.2,1684.0,Lightly Active,APPLE WATCH
78,2023-01-20,6921.0,65.0,8.4,2007.0,Lightly Active,APPLE WATCH
78,2023-01-21,9293.0,63.0,8.0,2216.0,Active,APPLE WATCH
78,2023-01-22,7863.0,40.0,9.3,2152.0,Active,APPLE WATCH
78,2023-01-23,7594.0,70.0,8.2,2140.0,Active,APPLE WATCH
78,2023-01-24,5193.0,66.0,10.8,1864.0,Lightly Active,APPLE WATCH
78,2023-01-25,6414.0,54.0,9.0,1850.0,Lightly Active,APPLE WATCH
78,2023-01-26,8201.0,70.0,9.4,1704.0,Active,APPLE WATCH
78,2023-01-27,9069.0,71.0,9.7,2148.0,Active,APPLE WATCH
78,2023-01-28,7897.0,72.0,10.8,1873.0,Active,APPLE WATCH
78,2023-01-29,9194.0,61.0,8.7,1752.0,Active,APPLE WATCH
78,2023-01-30,7133.0,52.0,8.4,1843.0,Lightly Active,APPLE WATCH
78,2023-01-31,6884.0,57.0,9.0,1736.0,Lightly Active,APPLE WATCH
78,2023-02-01,5377.0,65.0,8.1,2293.0,Lightly Active,APPLE WATCH
78,2023-02-02,7904.0,68.0,10.3,2006.0,Active,APPLE WATCH
78,2023-02-03,6694.0,70.0,9.4,2032.0,Lightly Active,APPLE WATCH
78,2023-02-04,9668.0,59.0,8.9,2075.0,Active,APPLE WATCH
78,2023-02-05,6150.0,62.0,10.3,2163.0,Lightly Active,APPLE WATCH
78,2023-02-06,7610.0,60.0,9.2,2226.0,Active,APPLE WATCH
78,2023-02-07,8485.0,58.0,9.2,2170.0,Active,APPLE WATCH
78,2023-02-08,6040.0,63.0,6.7,2170.0,Lightly Active,APPLE WATCH
78,2023-02-09,8562.0,69.0,8.5,2135.0,Active,APPLE WATCH
79,2023-01-21,14577.0,86.0,7.7,2634.0,Very Active,APPLE WATCH
79,2023-01-22,13866.0,56.0,7.4,2944.0,Very Active,APPLE WATCH
79,2023-01-23,13558.0,75.0,6.2,2585.0,Very Active,APPLE WATCH
79,2023-01-24,10007.0,75.0,6.9,2331.0,Very Active,APPLE WATCH
79,2023-01-25,6660.0,84.0,7.3,2638.0,Lightly Active,APPLE WATCH
79,2023-01-26,11340.0,61.0,6.5,2336.0,Very Active,APPLE WATCH
79,2023-01-27,9704.0,75.0,6.9,3051.0,Active,APPLE WATCH
79,2023-01-28,13676.0,80.0,7.6,2991.0,Very Active,APPLE WATCH
79,2023-01-29,10851.0,71.0,7.9,2780.0,Very Active,APPLE WATCH
79,2023-01-30,12791.0,67.0,7.2,2764.0,Very Active,APPLE WATCH
79,2023-01-31,12969.0,68.0,6.1,2544.0,Very Active,APPLE WATCH
79,2023-02-01,12760.0,90.0,6.5,2487.0,Very Active,APPLE WATCH
79,2023-02-02,10462.0,85.0,7.7,2362.0,Very Active,APPLE WATCH
79,2023-02-03,12613.0,67.0,6.5,2366.0,Very Active,APPLE WATCH
79,2023-02-04,15280.0,75.0,7.8,2533.0,Very Active,APPLE WATCH
79,2023-02-05,12008.0,74.0,8.0,2627.0,Very Active,APPLE WATCH
79,2023-02-06,13317.0,72.0,6.7,2438.0,Very Active,APPLE WATCH
79,2023-02-07,6855.0,92.0,8.6,2382.0,Lightly Active,APPLE WATCH
79,2023-02-08,10706.0,65.0,9.3,2229.0,Very Active,APPLE WATCH
79,2023-02-09,11605.0,70.0,8.5,2570.0,Very Active,APPLE WATCH
79,2023-02-10,7356.0,69.0,6.7,2618.0,Lightly Active,APPLE WATCH
79,2023-02-11,14600.0,54.0,6.9,2454.0,Very Active,APPLE WATCH
79,2023-02-12,10480.0,79.0,7.5,2706.0,Very Active,APPLE WATCH
79,2023-02-13,9925.0,74.0,8.5,2407.0,Active,APPLE WATCH
79,2023-02-14,13119.0,72.0,8.8,2545.0,Very Active,APPLE WATCH
79,2023-02-15,12211.0,71.0,7.6,2665.0,Very Active,APPLE WATCH
79,2023-02-16,12564.0,59.0,9.2,2114.0,Very Active,APPLE WATCH
79,2023-02-17,9792.0,71.0,8.1,3007.0,Active,APPLE WATCH
79,2023-02-18,7129.0,66.0,5.6,2606.0,Lightly Active,APPLE WATCH
79,2023-02-19,11962.0,87.0,7.8,2869.0,Very Active,APPLE WATCH
80,2023-01-31,3855.0,58.0,7.1,2089.0,Sedentary,FITBIT
80,2023-02-01,2421.0,75.0,8.3,2277.0,Sedentary,FITBIT
80,2023-02-02,3120.0,65.0,8.7,2024.0,Sedentary,FITBIT
80,2023-02-03,3153.0,66.0,7.6,1788.0,Sedentary,FITBIT
80,2023-02-04,4310.0,70.0,8.6,2372.0,Sedentary,FITBIT
80,2023-02-05,3267.0,76.0,8.7,1825.0,Sedentary,FITBIT
80,2023-02-06,4727.0,72.0,8.4,2181.0,Sedentary,FITBIT
80,2023-02-07,3173.0,71.0,6.1,1826.0,Sedentary,FITBIT
80,2023-02-08,4128.0,60.0,8.7,1760.0,Sedentary,FITBIT
80,2023-02-09,4727.0,74.0,8.3,1951.0,Sedentary,FITBIT
80,2023-02-10,4162.0,82.0,9.5,2475.0,Sedentary,FITBIT
80,2023-02-11,2815.0,54.0,7.3,2123.0,Sedentary,FITBIT
80,2023-02-12,3573.0,61.0,9.3,2284.0,Sedentary,FITBIT
80,2023-02-13,2398.0,57.0,9.3,1938.0,Sedentary,FITBIT
80,2023-02-14,2900.0,73.0,7.2,1972.0,Sedentary,FITBIT
80,2023-02-15,3678.0,57.0,9.3,1918.0,Sedentary,FITBIT
80,2023-02-16,4424.0,61.0,9.2,2185.0,Sedentary,FITBIT
80,2023-02-17,3018.0,42.0,8.9,2048.0,Sedentary,FITBIT
80,2023-02-18,3835.0,60.0,8.1,2442.0,Sedentary,FITBIT
80,2023-02-19,2435.0,70.0,7.9,1965.0,Sedentary,FITBIT
80,2023-02-20,3233.0,54.0,9.1,2316.0,Sedentary,FITBIT
80,2023-02-21,3776.0,64.0,7.5,2139.0,Sedentary,FITBIT
80,2023-02-22,4940.0,59.0,8.1,1919.0,Sedentary,FITBIT
80,2023-02-23,3114.0,40.0,8.9,1862.0,Sedentary,FITBIT
80,2023-02-24,2340.0,70.0,7.4,1965.0,Sedentary,FITBIT
80,2023-02-25,4464.0,48.0,7.0,2088.0,Sedentary,FITBIT
80,2023-02-26,4245.0,47.0,8.9,2152.0,Sedentary,FITBIT
80,2023-02-27,2030.0,70.0,9.4,1970.0,Sedentary,FITBIT
80,2023-02-28,4316.0,74.0,8.6,1942.0,Sedentary,FITBIT
80,2023-03-01,2780.0,62.0,9.1,1968.0,Sedentary,FITBIT
81,2023-01-19,4119.0,73.0,5.6,2298.0,Sedentary,APPLE WATCH
81,2023-01-20,8608.0,76.0,2.6,2492.0,Active,APPLE WATCH
81,2023-01-21,5252.0,65.0,5.6,2540.0,Lightly Active,APPLE WATCH
81,2023-01-22,6615.0,42.0,5.0,2486.0,Lightly Active,APPLE WATCH
81,2023-01-23,8841.0,49.0,6.5,2234.0,Active,APPLE WATCH
81,2023-01-24,7881.0,55.0,5.6,2602.0,Active,APPLE WATCH
81,2023-01-25,5545.0,54.0,5.6,2962.0,Lightly Active,APPLE WATCH
81,2023-01-26,6080.0,81.0,7.4,2365.0,Lightly Active,APPLE WATCH
81,2023-01-27,6910.0,54.0,5.4,2052.0,Lightly Active,APPLE WATCH
81,2023-01-28,7236.0,75.0,4.8,2331.0,Lightly Active,APPLE WATCH
81,2023-01-29,4848.0,64.0,5.7,2404.0,Sedentary,APPLE WATCH
81,2023-01-30,7030.0,58.0,5.9,2382.0,Lightly Active,APPLE WATCH
81,2023-01-31,7811.0,63.0,6.6,2550.0,Active,APPLE WATCH
81,2023-02-01,7632.0,76.0,5.9,2700.0,Active,APPLE WATCH
81,2023-02-02,8241.0,42.0,6.7,2421.0,Active,APPLE WATCH
81,2023-02-03,7272.0,63.0,5.1,2443.0,Lightly Active,APPLE WATCH
81,2023-02-04,6479.0,73.0,5.3,2297.0,Lightly Active,APPLE WATCH
81,2023-02-05,5989.0,63.0,5.6,2481.0,Lightly Active,APPLE WATCH
81,2023-02-06,5839.0,44.0,6.1,2743.0,Lightly Active,APPLE WATCH
81,2023-02-07,5840.0,76.0,5.7,2387.0,Lightly Active,APPLE WATCH
81,2023-02-08,6764.0,47.0,6.4,2203.0,Lightly Active,APPLE WATCH
81,2023-02-09,6202.0,70.0,3.6,2025.0,Lightly Active,APPLE WATCH
81,2023-02-10,7322.0,63.0,5.9,2316.0,Lightly Active,APPLE WATCH
81,2023-02-11,11068.0,58.0,5.2,2198.0,Very Active,APPLE WATCH
81,2023-02-12,7531.0,67.0,6.6,2033.0,Active,APPLE WATCH
81,2023-02-13,6987.0,65.0,6.0,2390.0,Lightly Active,APPLE WATCH
81,2023-02-14,8146.0,52.0,7.0,2626.0,Active,APPLE WATCH
81,2023-02-15,5372.0,50.0,4.4,2550.0,Lightly Active,APPLE WATCH
81,2023-02-16,5460.0,57.0,5.9,2373.0,Lightly Active,APPLE WATCH
81,2023-02-17,7729.0,50.0,6.0,2242.0,Active,APPLE WATCH
82,2023-01-24,7610.0,75.0,7.5,2553.0,Active,fitbit
82,2023-01-25,6917.0,70.0,7.4,2196.0,Lightly Active,fitbit
82,2023-01-26,7386.0,76.0,6.1,2841.0,Lightly Active,fitbit
82,2023-01-27,10205.0,60.0,8.8,2510.0,Very Active,fitbit
82,2023-01-28,8820.0,68.0,8.3,2650.0,Active,fitbit
82,2023-01-29,6813.0,61.0,6.0,2594.0,Lightly Active,fitbit
82,2023-01-30,9070.0,79.0,7.3,2252.0,Active,fitbit
82,2023-01-31,7028.0,84.0,6.9,2583.0,Lightly Active,fitbit
82,2023-02-01,6388.0,76.0,7.0,2813.0,Lightly Active,fitbit
82,2023-02-02,9398.0,68.0,7.3,2406.0,Active,fitbit
82,2023-02-03,5828.0,64.0,7.6,2629.0,Lightly Active,fitbit
82,2023-02-04,8380.0,69.0,8.4,2563.0,Active,fitbit
82,2023-02-05,9283.0,55.0,3.5,2619.0,Active,fitbit
82,2023-02-06,5819.0,70.0,7.1,2951.0,Lightly Active,fitbit
82,2023-02-07,8790.0,74.0,8.3,2640.0,Active,fitbit
82,2023-02-08,7393.0,83.0,6.3,2629.0,Lightly Active,fitbit
82,2023-02-09,5619.0,75.0,7.6,2973.0,Lightly Active,fitbit
82,2023-02-10,5591.0,66.0,8.2,2632.0,Lightly Active,fitbit
82,2023-02-11,8432.0,63.0,6.8,2864.0,Active,fitbit
82,2023-02-12,8055.0,76.0,7.3,2245.0,Active,fitbit
82,2023-02-13,9659.0,78.0,9.7,2288.0,Active,fitbit
82,2023-02-14,9477.0,59.0,7.6,2795.0,Active,fitbit
82,2023-02-15,4765.0,70.0,6.9,2368.0,Sedentary,fitbit
82,2023-02-16,8766.0,84.0,7.3,2599.0,Active,fitbit
82,2023-02-17,8325.0,73.0,6.3,2829.0,Active,fitbit
82,2023-02-18,8619.0,76.0,6.6,2430.0,Active,fitbit
82,2023-02-19,7852.0,57.0,5.7,2393.0,Active,fitbit
82,2023-02-20,8989.0,66.0,6.4,2339.0,Active,fitbit
82,2023-02-21,7397.0,69.0,9.6,2815.0,Lightly Active,fitbit
82,2023-02-22,9807.0,84.0,6.4,2235.0,Active,fitbit
83,2023-01-13,4760.0,81.0,4.6,2093.0,Sedentary,FitBit
83,2023-01-14,5586.0,65.0,5.4,2453.0,Lightly Active,FitBit
83,2023-01-15,5101.0,74.0,4.5,2355.0,Lightly Active,FitBit
83,2023-01-16,6953.0,61.0,4.6,2534.0,Lightly Active,FitBit
83,2023-01-17,5065.0,64.0,5.7,2884.0,Lightly Active,FitBit
83,2023-01-18,6854.0,72.0,5.7,2136.0,Lightly Active,FitBit
83,2023-01-19,6255.0,67.0,5.5,2420.0,Lightly Active,FitBit
83,2023-01-20,6578.0,64.0,5.2,2099.0,Lightly Active,FitBit
83,2023-01-21,5722.0,81.0,5.5,2387.0,Lightly Active,FitBit
83,2023-01-22,8432.0,54.0,4.1,2802.0,Active,FitBit
83,2023-01-23,6170.0,65.0,4.0,2500.0,Lightly Active,FitBit
83,2023-01-24,6779.0,57.0,5.0,2312.0,Lightly Active,FitBit
83,2023-01-25,6427.0,56.0,6.4,2612.0,Lightly Active,FitBit
83,2023-01-26,5669.0,65.0,5.0,2206.0,Lightly Active,FitBit
83,2023-01-27,5571.0,65.0,6.8,2619.0,Lightly Active,FitBit
83,2023-01-28,7256.0,71.0,4.1,2383.0,Lightly Active,FitBit
83,2023-01-29,7300.0,55.0,5.8,2948.0,Lightly Active,FitBit
83,2023-01-30,7412.0,82.0,5.4,2624.0,Lightly Active,FitBit
83,2023-01-31,5236.0,75.0,5.8,2462.0,Lightly Active,FitBit
83,2023-02-01,7723.0,62.0,5.0,2415.0,Active,FitBit
83,2023-02-02,4854.0,70.0,3.5,2643.0,Sedentary,FitBit
83,2023-02-03,6171.0,62.0,4.3,2336.0,Lightly Active,FitBit
83,2023-02-04,6955.0,73.0,4.5,2190.0,Lightly Active,FitBit
83,2023-02-05,6917.0,60.0,5.2,2422.0,Lightly Active,FitBit
83,2023-02-06,6495.0,76.0,3.9,1935.0,Lightly Active,FitBit
83,2023-02-07,5420.0,86.0,7.2,2831.0,Lightly Active,FitBit
83,2023-02-08,5878.0,50.0,2.8,2246.0,Lightly Active,FitBit
83,2023-02-09,5871.0,81.0,6.0,2447.0,Lightly Active,FitBit
83,2023-02-10,5025.0,58.0,5.4,2559.0,Lightly Active,FitBit
83,2023-02-11,6593.0,57.0,5.8,2494.0,Lightly Active,FitBit
84,2023-01-17,9289.0,73.0,8.6,2805.0,Active,Apple Watch
84,2023-01-18,15578.0,86.0,7.4,2870.0,Very Active,Apple Watch
84,2023-01-19,11970.0,73.0,7.0,3074.0,Very Active,Apple Watch
84,2023-01-20,13819.0,87.0,9.4,2717.0,Very Active,Apple Watch
84,2023-01-21,15779.0,71.0,6.9,2367.0,Very Active,Apple Watch
84,2023-01-22,10767.0,75.0,8.4,2943.0,Very Active,Apple Watch
84,2023-01-23,9000.0,77.0,7.5,2362.0,Active,Apple Watch
84,2023-01-24,9501.0,73.0,9.3,2928.0,Active,Apple Watch
84,2023-01-25,13386.0,66.0,9.1,3246.0,Very Active,Apple Watch
84,2023-01-26,7096.0,73.0,8.4,3058.0,Lightly Active,Apple Watch
84,2023-01-27,10216.0,77.0,7.3,2904.0,Very Active,Apple Watch
84,2023-01-28,14651.0,73.0,8.9,2648.0,Very Active,Apple Watch
84,2023-01-29,9817.0,89.0,8.8,3117.0,Active,Apple Watch
84,2023-01-30,8710.0,76.0,8.7,2884.0,Active,Apple Watch
84,2023-01-31,9282.0,85.0,7.2,3388.0,Active,Apple Watch
84,2023-02-01,15473.0,87.0,9.2,2891.0,Very Active,Apple Watch
84,2023-02-02,13630.0,95.0,8.1,2799.0,Very Active,Apple Watch
84,2023-02-03,7790.0,80.0,8.7,3144.0,Active,Apple Watch
84,2023-02-04,13013.0,75.0,5.9,2730.0,Very Active,Apple Watch
84,2023-02-05,11101.0,77.0,8.5,3443.0,Very Active,Apple Watch
84,2023-02-06,12113.0,78.0,7.6,2908.0,Very Active,Apple Watch
84,2023-02-07,9862.0,82.0,8.3,2933.0,Active,Apple Watch
84,2023-02-08,12902.0,85.0,6.1,3055.0,Very Active,Apple Watch
84,2023-02-09,10234.0,70.0,6.8,2997.0,Very Active,Apple Watch
84,2023-02-10,11294.0,64.0,8.4,2459.0,Very Active,Apple Watch
84,2023-02-11,12151.0,83.0,8.8,3384.0,Very Active,Apple Watch
84,2023-02-12,8594.0,80.0,7.6,2997.0,Active,Apple Watch
84,2023-02-13,12330.0,77.0,7.4,2552.0,Very Active,Apple Watch
84,2023-02-14,14156.0,85.0,8.8,2783.0,Very Active,Apple Watch
84,2023-02-15,10268.0,70.0,8.2,2574.0,Very Active,Apple Watch
85,2023-01-12,13787.0,48.0,9.1,2516.0,Very Active,Garmin
85,2023-01-13,11272.0,63.0,7.8,1875.0,Very Active,Garmin
85,2023-01-14,11616.0,77.0,8.4,1928.0,Very Active,Garmin
85,2023-01-15,5117.0,52.0,8.7,2523.0,Lightly Active,Garmin
85,2023-01-16,11421.0,65.0,8.4,2049.0,Very Active,Garmin
85,2023-01-17,12895.0,64.0,6.7,2029.0,Very Active,Garmin
85,2023-01-18,8338.0,56.0,9.4,2152.0,Active,Garmin
85,2023-01-19,9911.0,75.0,8.1,2581.0,Active,Garmin
85,2023-01-20,8714.0,62.0,8.5,2202.0,Active,Garmin
85,2023-01-21,10961.0,66.0,8.0,1931.0,Very Active,Garmin
85,2023-01-22,15105.0,57.0,9.5,1826.0,Very Active,Garmin
85,2023-01-23,9503.0,60.0,9.3,1583.0,Active,Garmin
85,2023-01-24,10400.0,50.0,9.1,1950.0,Very Active,Garmin
85,2023-01-25,8343.0,59.0,7.7,2072.0,Active,Garmin
85,2023-01-26,7663.0,43.0,9.8,1893.0,Active,Garmin
85,2023-01-27,9706.0,69.0,8.2,1996.0,Active,Garmin
85,2023-01-28,10521.0,73.0,7.6,2143.0,Very Active,Garmin
85,2023-01-29,6578.0,58.0,8.8,1990.0,Lightly Active,Garmin
85,2023-01-30,9145.0,47.0,8.9,2405.0,Active,Garmin
85,2023-01-31,7857.0,55.0,9.3,2439.0,Active,Garmin
85,2023-02-01,7059.0,60.0,9.1,2153.0,Lightly Active,Garmin
85,2023-02-02,5079.0,67.0,10.3,2201.0,Lightly Active,Garmin
85,2023-02-03,7990.0,56.0,10.6,2374.0,Active,Garmin
85,2023-02-04,11354.0,65.0,8.1,2132.0,Very Active,Garmin
85,2023-02-05,9909.0,67.0,10.3,2419.0,Active,Garmin
85,2023-02-06,7208.0,64.0,9.5,2310.0,Lightly Active,Garmin
85,2023-02-07,8799.0,91.0,7.5,1940.0,Active,Garmin
85,2023-02-08,10536.0,83.0,8.0,2118.0,Very Active,Garmin
85,2023-02-09,12234.0,61.0,8.5,2299.0,Very Active,Garmin
85,2023-02-10,10614.0,72.0,10.1,2242.0,Very Active,Garmin
86,2023-01-11,5335.0,85.0,9.1,2552.0,Lightly Active,apple watch
86,2023-01-12,5040.0,94.0,10.1,2155.0,Lightly Active,apple watch
86,2023-01-13,5051.0,76.0,8.3,2640.0,Lightly Active,apple watch
86,2023-01-14,5715.0,81.0,6.7,2293.0,Lightly Active,apple watch
